50054757231073962115880454671597.
0.040000000000000001
(7.81838878648494,-12.8987389563086)
(13.8029139633272,4.83743564568797)
(-2.77366895387014,13.7289582398185)
(-14.2070155387956,-0.993284641135634)
(-1.74808668149175,-14.2378606912389)
(12.6004047689293,-3.85422328801947)
(3.79389675351224,11.5227682632096)
(-13.1530499806589,4.31422749712585)
(-8.44688824861000,-14.4760490355515)
(11.4435004541173,-13.3311998136678)
(14.0637804705657,6.28034537723248)
(-4.30377607274167,11.9606428189744)
(-12.2975482700463,-5.03443654953750)
(3.46633064773309,-15.1769777887581)
(15.9018618499640,-0.893527785964527)
(3.69446099609744,13.6811955357944)
(-12.4350671184531,3.97252243560878)
(-5.19311374946518,-13.1000795441660)
(12.5825505770331,-8.08406748402588)
(9.80411507266252,10.4760454450290)
(-9.49558508046657,10.3603518078802)
(-12.5304967597552,-9.15578179161289)
(6.38979544873938,-15.4129392481114)
(15.5401673388420,2.33028578292862)
(-0.793491405561516,14.1541695660022)
(-15.4024514340661,-0.372971571271670)
(-3.61783950372113,-17.6733048567024)
(15.4559231758150,-9.62378166805294)
(11.3280519168026,9.71624087937184)
(-7.09394835177373,8.70112144636136)
(-8.02749327326681,-8.53352588857571)
(8.53884633241087,-10.6096795968724)
(11.6686063163590,6.17231867143436)
(-6.06505592305667,11.1522612097687)
(-14.3959397045842,-7.36680840217428)
(3.31006369500877,-20.2724518461990)
(20.4558048780344,-5.75822424160634)
(10.6206747837896,13.5994836761003)
(-8.70410296198180,8.02067581700329)
(-5.84114566827531,-10.3993425724510)
(12.2193977448686,-9.23113012750526)
(12.9256023793078,9.19814797868119)
(-5.84567691862163,12.5281057865076)
(-12.2915853834709,-5.88916705238014)
(4.88890900926585,-15.4554624805136)
(17.1826937290491,-0.328880306362115)
(4.69956781817061,13.9300988011671)
(-10.5450857613399,4.16756412989578)
(-2.96063576414913,-11.3452499913222)
(12.8277694866007,-5.18660247149147)
(7.83503645726078,11.5336858843303)
(-10.4543352722246,8.31719832455489)
(-10.1535167013568,-11.4211426086263)
(10.0099183368804,-14.8711590971869)
(17.1610084743551,4.42117166890351)
(-0.487736810646283,14.5996289737236)
(-13.1782713289582,-1.24313226507945)
(0.641820978702972,-16.3946406542735)
(18.1054179434633,-5.30711885474353)
(10.4772430536072,13.6409420160526)
(-8.77374500264821,9.47013648706336)
(-7.39977452939223,-9.39498496437112)
(11.1010745680827,-10.3020875246138)
(14.3483823595147,7.93561546556508)
(-3.28780521571230,13.7403953451798)
(-11.5114376684782,-2.75237352966741)
(3.56103859334037,-13.0092795007301)
(15.6347282858156,0.608734128895231)
(3.63079247535419,14.4934383185022)
(-11.9443879263338,4.48575445983593)
(-4.25659026073814,-12.3918890384244)
(13.4945017935701,-7.08125172379402)
