1822611993446349552686699337.
0.040000000000000001
(10.2742211350290,-0.302924059499400)
(3.93244628332279,9.45230688901047)
(-7.74027505929458,6.82325036632443)
(-9.46624849935053,-5.15621487853831)
(1.11040244970808,-10.9629496230458)
(10.0996600138214,-3.02476958210109)
(5.55002250103199,8.11324669868680)
(-6.65333718109362,7.48772599367218)
(-10.2465099422522,-4.47204076954589)
(0.0314109758507284,-12.0933807145343)
(11.0482811858153,-4.78345933023511)
(7.90108086971667,8.73793476201506)
(-6.65369141625559,11.0277639290098)
(-15.1104531269918,-1.94863871762956)
(-6.98305486153662,-15.4577775273521)
(8.26556227839448,-14.2618984614148)
(13.3749477570297,-1.16609402830710)
(4.62415693147762,7.48388765682606)
(-4.80704412738513,2.84364858553003)
(-2.87153926142435,-6.18742884663917)
(5.98662947071548,-6.05176475255611)
(7.88496500306501,3.06757018026349)
(-1.12509189007828,7.88286972505562)
(-9.40785867993840,0.392516923668583)
(-5.29518394842985,-10.7590432501778)
(6.92770838987577,-11.2673344597151)
(12.0186134915342,-0.114390161782870)
(3.48777014096194,8.59593108969557)
(-7.74075134794159,3.61290333369341)
(-7.15292791666858,-8.95800860667111)
(4.90264942457162,-13.4217269317098)
(13.8958305956211,-4.37252267749137)
(9.69957957202258,6.95739711357614)
(-1.14703126855300,7.56244807497593)
(-4.87000110493056,-1.06970209898105)
(1.55221582691807,-6.17400933462164)
(7.51116939490007,-1.19760331098433)
(3.91794075763293,6.04241069170691)
(-4.59050005840321,4.83976567722498)
(-6.65279803718169,-3.56270173025411)
(-0.220666542482007,-8.14229905652096)
(4.78535969268969,-3.99974572477901)
(1.05583171098281,0.397016577075729)
(-4.62964952881744,-4.64289707224285)
(0.0807838560937472,-14.8119321692283)
(15.0035728450731,-15.3299146484223)
(24.6001548964077,-0.374432842610390)
(16.2926790833641,16.9281275270922)
(-2.72125127647518,18.6764698910562)
(-12.6402869316285,3.94135331223605)
(-4.51777455017373,-9.62438137152332)
(9.25736677576292,-7.17625128258269)
(10.9131056871951,5.58464986952102)
(-0.505440220535571,10.6954795114298)
(-8.91806515792410,1.36374280609586)
(-2.82693163252089,-9.72448626560331)
(9.60422339803054,-7.69842378165642)
(11.6752774865112,4.55430803789063)
(0.688993742793033,10.1849192129418)
(-8.05442448041044,1.04624223767898)
(-1.50224323219907,-10.7848217853412)
(13.1442746804924,-8.38935883565956)
(16.8371754832438,7.36478663620763)
(3.30226918066298,17.8002369517813)
(-12.0659383865395,9.86994931072720)
(-11.1919601133372,-6.90398135837331)
(3.80568153117618,-12.1751502113531)
