16846979183278761037318402004897.
0.040000000000000001
(8.21268126740120,-0.664648279988786)
(0.546892432372367,7.87871572689395)
(-9.80054624144135,1.37393135214463)
(-5.51690955666445,-10.6993043692836)
(7.17693297131715,-9.41270091774577)
(8.50428204741427,2.59339693540431)
(-2.48669205759632,5.48710851001070)
(-6.54611624440494,-5.08200624790200)
(3.86259324526114,-10.9264119588965)
(12.0844881107192,-1.49141659829528)
(4.78560236851053,8.65690681043390)
(-6.11431828014257,3.85327005596815)
(-3.25845893580024,-7.00853425807464)
(7.60665255160863,-5.54418686596423)
(7.60802935218301,5.60086962138857)
(-3.64640471445991,7.47572260592487)
(-7.51417319163682,-3.33036952583243)
(2.40867689048148,-8.92716542067111)
(9.47967946979527,-0.0300604737831979)
(1.76913656564439,8.45401610156949)
(-7.97322466983108,2.29522976077498)
(-3.63147649660187,-8.23248588975219)
(7.20202478701873,-5.55375480321708)
(5.87532286547506,5.54589033481139)
(-5.74910638815993,5.65902559944092)
(-7.81392008507609,-6.45082881065561)
(4.27019538009464,-10.8567730229008)
(11.0557475056167,0.670072045989137)
(0.459531104323428,9.95099629045240)
(-11.6542031641541,1.07856309936639)
(-6.04466139951366,-13.5811705141019)
(9.43281543389290,-12.5336191084028)
(12.5556803277162,1.31931277442904)
(1.61673280175765,6.55375767782288)
(-3.78017314250843,-2.19940268445461)
(4.34964476515183,-7.46341928872515)
(10.4794992405089,0.678594906383532)
(2.97909445566331,8.43633266813308)
(-6.14188272184709,2.46804313803248)
(-1.92104184054899,-7.26993122069490)
(8.02711132974003,-4.47758838549748)
(6.43323227818723,5.73123670367266)
(-4.14850829885351,5.43079387143829)
(-5.36707322560630,-5.46808896580636)
(5.70279082398559,-8.43470547980323)
(10.7487243912889,2.56669999804984)
(0.404350976561609,10.0815008407889)
(-9.58391357402261,1.43747740085594)
(-3.65202878853017,-10.2116744911441)
(8.29641778357046,-7.19743475207701)
(7.44009387231887,4.06413052157098)
(-3.12030556054171,4.42430213221222)
(-4.41905049409333,-5.95529371477978)
(5.99214578011275,-8.49993517193266)
(9.99350755618143,1.71068319717898)
(0.140490091209606,7.10441455046685)
(-6.76851648841236,-2.44587643961570)
(2.24286488983936,-11.3107981952356)
(13.2733943702557,-3.57684768668845)
(7.53918052084091,9.27285670684901)
(-6.65654588447295,5.86537446274624)
(-5.88301363751041,-9.43062607383265)
(10.0852475433429,-11.9123661564980)
(16.2879106756437,3.72199768603347)
(2.10505561340669,13.4566135415431)
(-10.7520211623093,1.41292505947176)
(-1.62007865008954,-14.4865311931867)
(16.8320897305684,-9.86371910572063)
(18.2891785844523,8.94903342744342)
(2.54751220528617,15.9753491235646)
(-6.89771502952257,5.45286498375713)
(-0.607840046758095,-2.83651407934949)
(5.28661830532594,2.25012748261088)
(-0.862065336703817,7.21452818328255)
(-7.04711379792368,0.00614867823457939)
(-0.191156681442090,-8.33043352403095)
(9.88569778020436,-3.03228954535135)
(6.52924867700179,8.03092532716065)
(-5.08174942715699,6.62700545450762)
(-5.77327273010334,-5.25305162834138)
(5.85945406582838,-8.24941197862257)
(11.0281737918171,2.38581209694081)
(1.92705051367720,9.10386446899688)
(-5.61461076467886,1.49047871463221)
(0.950850718777608,-6.58973324713460)
(9.80408872038736,-0.812663250624637)
(5.03965190895810,9.11829657184005)
(-5.94392121044161,5.83650164373219)
(-4.50920866816730,-5.88623331322841)
(7.56095231523868,-6.50247468254692)
(10.3429153799553,5.47057516395717)
(-1.01747713948647,10.3628603424803)
(-7.72622874870084,0.0255045190277884)
(1.45671345787185,-8.16247502255274)
(11.0116028800308,-0.113553330014133)
(4.22726213209269,10.9248124327821)
(-8.39978308863010,5.84795506959447)
(-5.73116496536445,-8.18303167071806)
(9.00183609178751,-8.62568967133958)
(12.7740164620245,5.61259871125838)
(0.153912291371772,12.0715915726904)
(-7.87926218564728,1.33602374927499)
(1.54985286133084,-7.73052640135647)
(12.1187452059343,0.728086749204600)
(5.39527094411677,13.3371974274767)
(-8.66702089791985,9.57251866694624)
(-8.15301665501888,-4.45012029262199)
(4.81879566183882,-6.28693417407582)
(8.08380981764233,5.78223302365826)
(-3.58082197117208,10.4546225649887)
(-10.1069186820986,-0.683513418774196)
(-0.0909173051388904,-9.10981707225318)
(9.86606672885930,-0.582711988161370)
(2.89753839428448,10.6738231330458)
(-9.62594361076588,5.50717466485845)
(-6.73451744837949,-7.99491879617210)
(7.10485946431560,-7.62000822348487)
(9.08663866783735,6.00757394502759)
(-4.10229351629692,10.1853719913909)
(-10.5869321810397,-2.29559049452824)
(0.533665391101880,-11.1174736400242)
(11.1712735369046,-2.08303490146168)
(4.39322326626423,9.46000146865305)
(-7.47256393634174,4.44736946280321)
(-3.72277878783042,-7.91794692613468)
(9.66816642869086,-5.62613852514419)
(9.67998427363622,8.82322612584143)
(-5.02553314886259,11.8562850786941)
(-11.0321703301221,-1.99974248670921)
(1.31642872305722,-10.3635475782868)
(11.5388774602445,0.363561867461353)
(2.53944883956306,12.3330193512694)
(-11.0574793610765,5.50297417421008)
(-6.89015907684555,-9.20989958854876)
(8.20397374825133,-7.83831199626045)
(9.44091486471801,7.07440619997806)
(-4.95971729968701,10.7294980237815)
(-10.9322719639266,-2.84494812332803)
(1.44636024527717,-10.9825657201084)
(11.5063336378641,-0.118723553855927)
(2.41521180835911,11.6211052653829)
(-10.7441675770635,4.58619055107266)
(-6.03239382853457,-9.61301913529280)
(8.75280761468008,-7.34661847124531)
(8.93848673779705,7.63989029268610)
(-5.91724581842679,10.3105399544249)
(-11.1159851947238,-3.99122688509646)
(2.12514051470422,-11.6123704315180)
(11.8926928779414,0.144364476940298)
(1.91086304031793,11.7581635788243)
(-11.2767015761616,3.82310443161077)
(-5.67563678366406,-10.5909331299731)
(9.51644596964734,-7.51615058814710)
(9.03136183966026,8.01683345486217)
(-6.45055318116059,10.1586771425219)
(-11.2494785854856,-4.82040715252986)
(2.69935302602069,-12.1685992453121)
(12.3069859068012,0.302011701514007)
(1.59804024251283,11.8478331272848)
(-11.6442640570050,3.14611768526632)
(-5.28397564950165,-11.5236546367194)
(10.3636330484182,-7.84387934048441)
(9.52754806139191,8.17966338244167)
(-6.28489515760333,10.1183549413488)
(-10.7928162605271,-5.03360148792953)
(3.38592193176169,-11.9022950361551)
(12.4759697817480,1.02590041139725)
(1.15774227196905,12.2075085909271)
(-11.8407748605352,2.92323906512739)
(-4.89322597280491,-11.4376364907094)
(10.3963649639948,-6.91389791988220)
(8.37623503107080,9.03783938258288)
(-7.90550948115129,9.79666854555366)
(-11.6469393044379,-6.11086367615587)
(3.06815002186908,-12.4875835229477)
(11.3256597862901,0.790714377093206)
(-0.946298691858416,10.6307975360746)
(-12.9904601579457,-0.807968055379360)
(-3.36638765198813,-15.7796161862953)
(14.0614075225113,-9.64963881323973)
(12.3099661646006,8.43238328023946)
(-4.63367392958144,10.3422243471270)
(-8.72184919555996,-4.99540892421665)
(5.71575856180531,-10.4945278669350)
(13.0522777848945,3.63632124174612)
(-0.367356332120352,13.5766433952372)
(-13.0006237039413,1.91952716076527)
(-3.89042504256309,-12.7380582792381)
(12.0363455767968,-6.34280150847962)
(8.32094864926083,10.4514386445559)
(-9.05980275064729,9.59448646579829)
(-11.3140207670329,-7.83949623334398)
(5.47046603029535,-13.1802390556650)
(13.6258246736184,2.41514289498509)
(-0.403846260036966,13.1677810767281)
(-13.5835371927089,1.21118951920525)
(-4.32895145477069,-13.9297215713803)
(11.9575941678671,-7.71180517066474)
(8.64138064226518,8.99287516123545)
(-8.12087082418132,8.35912042643579)
(-10.1797418045211,-8.14501897198668)
(5.47248959557070,-12.8129620502056)
(12.1689448657190,1.49585394891137)
(-1.01113182808233,9.53730493286349)
(-10.4795239107495,-3.18610685662045)
(1.86147802711824,-15.0266615647933)
(16.8697110968447,-4.15766414487588)
(9.04594142418742,13.6957373961209)
(-10.3707059986391,9.86767554280138)
(-10.5464139152027,-9.78603187739582)
(8.52366764356309,-13.5622186062295)
(15.5979112978051,4.42076071162427)
(-0.745155802767918,14.5693257309788)
(-13.5435019547396,0.489652037381614)
(-2.14830540467568,-14.2486609834029)
(13.7762334419478,-5.52278764677714)
(7.34956703249006,11.1972311215773)
(-10.3550688487644,6.82594752821146)
(-8.49295165615802,-12.2748907783731)
(11.7958460271116,-14.0714090184824)
(18.2255376846363,6.05884918004834)
(0.179881595059439,16.9043419777305)
(-13.6441413299404,2.19274240543938)
(-2.18466056935166,-13.0567863337852)
(13.8832889286434,-4.07643285099777)
(7.05368001665667,13.0578853760346)
(-11.3030907560634,8.83543917508734)
(-10.2845300374426,-10.2339480378763)
(8.67148920602731,-12.5237196138011)
(14.0138397855761,5.75283464440124)
(-3.25762926389140,14.0115884851113)
(-14.4279550072782,-1.74940118135616)
(-0.896416949305819,-15.5273492142221)
(14.7749397798709,-4.68712284321953)
(6.59029087358336,12.2248088329029)
(-11.3361967167493,6.57139230200803)
(-8.44852189486572,-12.2520532094355)
(10.7595475718564,-12.4817046840439)
(13.9997185974272,6.38315847617406)
(-4.26802349075565,12.1581919781001)
(-12.5619955204152,-5.81963815414936)
(5.07481908591599,-17.4760809264551)
(20.9608450611766,-1.41795358282637)
(8.43045617739211,18.3573946313221)
(-13.5676371045913,10.6242627719253)
(-10.4965923439736,-11.7842936369211)
(11.4545676943394,-12.5261073152681)
(15.5720333519243,8.88127351889853)
(-5.03890177274603,16.5622113581055)
(-16.3748314326607,-2.41580753652480)
(0.0687202610785924,-16.8754860800868)
(16.8289472096527,-3.35067293033411)
(6.25398044093680,15.1754935218483)
(-13.7344318455304,7.77439086134017)
(-9.91744806058751,-13.0503305603681)
(10.7187049608561,-12.7694225573553)
(13.1718937910946,7.01221855411737)
(-6.11588289551943,11.3935029903223)
(-12.6997792224745,-8.29771036245873)
(7.48009123130803,-18.4877133439764)
(22.5440884007784,0.719743824518543)
(6.55050376523137,20.4905640678257)
(-16.3353765428321,9.25845642868354)
(-10.0430934237808,-14.9061822040140)
(14.3333618316790,-12.9696594983319)
(16.3773855936045,11.2563259791170)
(-7.30717768654127,17.3730944233799)
(-17.5566013174698,-4.96179705896071)
(2.53581816348059,-18.9269697916847)
(19.5165853073755,-1.56382950874154)
(5.01407727832269,17.9727193489078)
(-16.9580750893936,6.64680141551755)
(-9.58505372443159,-17.4378140025676)
(15.5793559187009,-14.7632300071668)
(17.5575816567423,10.0504016755417)
(-6.01171209684994,15.8223841746312)
(-14.8377298356197,-6.59269701465212)
(6.77320535812000,-18.7080701947043)
(23.0593357110193,1.55323791441268)
(5.79196523918585,22.2794042645970)
(-18.2644950783763,9.66748063691709)
(-10.8014769448374,-15.8511391477402)
(14.8553196363103,-12.8728940120472)
(15.6453667948548,12.6803345322612)
(-9.92468859547974,17.3559524414833)
(-19.1487999234187,-7.68703583611670)
(4.03596729594735,-21.6620261591870)
(22.0218481964742,-1.60530420830142)
(5.56381655066660,19.2866399318528)
(-17.6195514451259,6.36195225373830)
(-8.49449885134255,-19.0114964396793)
(18.6452432845090,-14.5698520458076)
(19.6423577763186,13.0148133671499)
(-6.68389724216110,19.2086136412076)
(-16.9557548272546,-4.81391599905373)
(4.69840337054993,-18.1424716244815)
(20.8003797988100,1.36424403205985)
(3.68005455573862,20.3465570834509)
(-18.0005963742727,6.23804747499345)
(-7.36719255079338,-17.5986647150708)
(18.1746096518031,-10.6313320071462)
(15.2328142793648,16.3749105080902)
(-12.7107047247726,18.1789115814617)
(-19.8182281262939,-9.51162560619862)
(6.18461485807484,-21.7051208128829)
(22.6491466349877,1.71077307240601)
(2.07720653657486,21.8519925364637)
(-21.7327512199308,4.50888414628124)
(-8.75722780963579,-22.8709328420445)
(21.0833238097902,-15.6768156465767)
(20.2067548291778,14.5913135559804)
(-8.67980209423329,19.2401888068956)
(-17.5641559258636,-7.60118701041589)
(7.38639881044690,-20.0643480932951)
(23.5505583394421,2.90839710194735)
(3.34911727570063,22.8452128473033)
(-19.7433092458011,6.35239803346480)
(-7.32432039490231,-18.8954149057555)
(19.4247548396536,-10.4050000463090)
(14.8983660428572,17.7115661157044)
(-14.3772834976244,17.7827193461335)
(-19.8835108084496,-11.7047161311673)
(8.16744837824719,-22.8505746370525)
(24.0925817842658,2.21469147114742)
(2.61308466524826,21.4715113513469)
(-18.9674760644811,3.17568212573335)
(-3.32824626946027,-20.7631929002788)
(23.5951902403768,-8.11033224750191)
(15.2297250109970,21.9528138866199)
(-17.0325561850004,19.3453422289489)
(-20.9602431630564,-13.3635884781058)
(10.3334126731064,-23.6625143075761)
(26.1372976472849,4.74496988878251)
(1.46350761360760,24.8314158519732)
(-21.7542046446090,4.03906464284617)
(-4.56398104062725,-21.7191859488760)
(23.8055133883332,-8.11226117390036)
(14.5312712142763,22.9808048644904)
(-18.6352465272233,19.2224296033820)
(-21.1169887625474,-14.5344932622878)
(11.6539892000986,-23.0727777803160)
(25.5792148169511,7.69847339225598)
(-2.64315911601851,26.5064708035964)
(-26.1156545576064,1.44122633168886)
(-5.11873080309313,-26.3896569316004)
(26.3536370165372,-10.4633251893635)
(16.2539170225152,23.5316647954375)
(-18.9683106114922,19.5783083322321)
(-21.0503001973542,-15.6745388124760)
(13.3421530027196,-23.4486031675183)
(26.5461462695253,9.47529551857889)
(-4.27743806196577,28.0940422922067)
(-28.3336208066688,0.358343594917556)
(-5.01467069780344,-28.7514622236895)
(28.1031977745700,-11.0999266746277)
(16.8147922699754,24.5192477362499)
(-19.8376455796476,19.6056189303318)
(-20.9313999737390,-17.0342631629118)
(15.0436612938224,-23.8335697031557)
