1057983951339984806752281456.
0.040000000000000001
(-1.34542428333580,-0.249894788134693)
(-0.858160223259236,-0.437459232556242)
(-0.334083698014743,-0.151465839581903)
(-0.256971357806069,0.285385125011076)
(-0.476592931455838,0.396086920895868)
(-0.538115956718758,0.149017586867363)
(-0.236046158075864,-0.0914190490985024)
(0.224083784535950,0.0000368233233578666)
(0.485915185037134,0.416535154516943)
(0.367241268569908,0.881027443984356)
(-0.0312376590981328,1.10296793426022)
(-0.445433657713777,0.981858576315093)
(-0.648985444437680,0.637624543906503)
(-0.589001460232065,0.291710510222426)
(-0.381504112729272,0.102377706359139)
(-0.187822585466649,0.0752719788964757)
(-0.0823423869358796,0.111148281812312)
(-0.0291436418968566,0.131148387357317)
(0.0265099351411081,0.144550029064946)
(0.0717032223395625,0.194088613871638)
(0.0508723745174258,0.263513948020262)
(-0.0387463823433906,0.276722688839710)
(-0.117533107068277,0.192915337638507)
(-0.108503124411562,0.0683199969964167)
(-0.0276149402554053,-0.00458348531244936)
(0.0418844313812097,-0.00346486989286824)
(0.0554157229143799,0.0127502298932033)
(0.0472428727225565,-0.00345969235078062)
(0.0550309155446377,-0.0303118536104790)
(0.0513776374420103,-0.0394082859366691)
(0.000265374086822388,-0.0771526143914718)
(-0.0374568490984168,-0.215092682233120)
(0.0675320124934331,-0.408520273013025)
(0.335456639910716,-0.475915543440461)
(0.577525175519076,-0.291294241427843)
(0.559669255179445,0.0201384935498184)
(0.282009068097277,0.164046757070684)
(0.0210591078753641,-0.00263683651638767)
(0.0304998311857054,-0.290675716359000)
(0.240234902967481,-0.395395796256028)
(0.348390167891591,-0.273698335465532)
(0.222153657637126,-0.193823641811722)
(0.0862298497064613,-0.356515293696108)
(0.200402377648114,-0.577442079135463)
(0.416742861731230,-0.521653808913143)
(0.277971424643803,-0.272313682644112)
(-0.306377926798208,-0.449515964368188)
(-0.619754829381435,-1.50734836675388)
(0.308801246086866,-2.89945221943092)
(2.52206252799835,-3.22571621971932)
(4.63780699641393,-1.53027302431495)
(4.86349773860845,1.48510035854565)
(2.72348554072418,3.76557955664300)
(-0.283475974174604,3.67968566541664)
(-1.94604183454274,1.56294377169794)
(-1.36285672661827,-0.602307871864314)
(0.325171961091935,-1.10819239564638)
(1.23315553691593,-0.0730491508356415)
(0.650253257663711,0.950655575471445)
(-0.451673636267806,0.776734828779681)
(-0.738697107838028,-0.227674976446259)
(-0.0653951968910734,-0.801764061840728)
(0.499079654200195,-0.400788491179411)
(0.0917622732267946,0.165410924646788)
(-0.820811074016157,-0.228953023404177)
(-0.949678856200705,-1.59023222624900)
(0.295715462221298,-2.68695209126220)
(2.06490723072897,-2.38437166534503)
(2.94953744071272,-0.876990720717092)
(2.44470610829841,0.568081881386800)
(1.33477418347304,0.983579817553353)
(0.677823118431322,0.581653114239340)
(0.676897241816292,0.230045536726167)
(0.723477172672333,0.312450608061223)
(0.389475849656820,0.393062148305025)
(0.0277841232564874,-0.00964935689913784)
(0.242599856709041,-0.638588422729903)
(0.977939833018610,-0.754594470074094)
(1.45634410360846,-0.105299973892591)
(1.09537969084491,0.662195037729645)
(0.254416347609266,0.724408126776961)
(-0.160549600035598,0.0738503948968373)
(0.213451149696457,-0.462173964219923)
(0.749887199604531,-0.233373764557398)
(0.600517859188196,0.419436763655912)
(-0.244317557562684,0.558115566341351)
(-0.900878254411982,-0.211855700844885)
(-0.625532964978395,-1.23424833467769)
(0.302707541950396,-1.54755855689726)
(0.904475015554650,-0.990265467634771)
(0.626039829067028,-0.355848532843874)
(-0.0735959060619068,-0.451790003664217)
(-0.320814970598977,-1.21548285867786)
(0.178719970317472,-1.89936448203951)
(0.942307800642997,-1.99089178747390)
(1.42994635215800,-1.68614247589605)
(1.66272613788609,-1.41087920323866)
(1.95374133437601,-1.15328823538022)
(2.22085324801767,-0.573561942264673)
(1.94738870520230,0.268100727549871)
(0.964017118837402,0.668333231997574)
(-0.0107517274076349,0.0625441215031296)
(-0.00973898439822391,-1.06887568627404)
(0.930711650290749,-1.49132212050058)
(1.50217385900290,-0.670190203491096)
(0.506039513308907,0.254871555497657)
(-1.46392661712662,-0.600526448780926)
(-2.08921685758955,-3.69795902025251)
(0.510466521141445,-6.99390121105455)
(5.57341886891385,-7.42058127793681)
(9.86559297427443,-3.73896935109856)
(10.3401849720562,2.05610479201228)
(6.80261708688720,6.29888854819882)
(1.99828630138588,6.74529528813977)
(-0.901945646018899,4.24593339049117)
(-0.916564402581101,1.54829549324388)
(0.438149115581247,0.638553936377420)
(1.09425612113037,1.27048816234661)
(0.440133122135930,1.83510466327374)
(-0.510480879333331,1.29513756706295)
(-0.568006049112343,0.102829259797434)
(0.334990962553735,-0.585704118128110)
(1.26736711586789,-0.251493550223134)
(1.42265854067554,0.568971504091559)
(0.886831233491617,1.02290909429274)
(0.342973158235375,0.836134788878750)
(0.252037402304903,0.417213780925807)
(0.468902174386718,0.252497479190025)
(0.577931548520972,0.389230217254712)
(0.413605519397049,0.518361811311997)
(0.171774108278345,0.410939994220829)
(0.102759657823031,0.151301563879424)
(0.224668048140275,-0.0280909606227799)
(0.357408059766286,-0.0290708277195618)
(0.356439923201566,0.0415295070085516)
(0.251163938749773,0.0278901190516030)
(0.178762957278005,-0.111203931249807)
(0.237819814767574,-0.284289995145699)
(0.409330727300581,-0.360288880572982)
(0.574575681172717,-0.269388265802440)
(0.590192989319436,-0.0589922243396090)
(0.388041157687034,0.113569265216822)
(0.0532265363067196,0.0719735053010950)
(-0.201754056416505,-0.235580230360980)
(-0.192936047773441,-0.664296182993105)
(0.0733742949751927,-0.978249903526627)
(0.413561843018779,-1.05697207712916)
(0.662710714740748,-0.978941300702243)
(0.829247636302555,-0.873196740631722)
(1.00379881956414,-0.720769645331407)
(1.12501457503489,-0.387906062971436)
(0.934918155007487,0.101362824397149)
(0.269999092436017,0.396615218840688)
(-0.605502859989377,0.0587881174106916)
(-1.07025356227216,-0.959147672410388)
(-0.667668690751869,-2.11690410295222)
(0.419224428740781,-2.68010183962134)
(1.47498517195244,-2.37062275239250)
(1.88953974034705,-1.60997921066536)
(1.69052293647030,-1.08459109470250)
(1.42593003829293,-1.08043668308265)
(1.54565195216783,-1.27743687693561)
(1.95634981983343,-1.18164300419205)
(2.19882718715049,-0.683590565782681)
(1.99346944216728,-0.135762623218176)
(1.52243436771052,0.0806688245143544)
(1.16847041800990,-0.0355718822920827)
(1.06507476727071,-0.176550804071098)
(0.992172337688652,-0.142135951228871)
(0.706004662404724,-0.0839869855103965)
(0.279451568099042,-0.299316615965315)
(0.0438390152307024,-0.842849340000281)
(0.210521560997268,-1.42526353380548)
(0.619179031219426,-1.71616304231523)
(0.901057258001976,-1.70571552645182)
(0.877749505719143,-1.72653210704241)
(0.775416052497310,-2.11475044111775)
(1.04648885121331,-2.85134669465071)
(1.97566630065705,-3.51076024106773)
(3.40630276590113,-3.54075408587934)
(4.77579957557780,-2.64598764295198)
(5.41628283747554,-1.02790614783035)
(4.95108952102474,0.649111983849722)
(3.58675980036913,1.57558964311373)
(2.10508427337953,1.28311303050865)
(1.46033780412020,0.0277919788642486)
(2.14829663821876,-1.25278248605682)
(3.78199383474420,-1.50405411011981)
(5.27158329299238,-0.302418176510881)
(5.56273515853438,1.79932184337289)
(4.38394156210490,3.65400903616655)
(2.39420435960015,4.34564847293628)
(0.626660551447796,3.78120875616125)
(-0.266733309000296,2.59445091062547)
(-0.338028753016372,1.53703104914184)
