1500000000000000000000000006000.
0.040000000000000001
(2.03970987061433,-0.361232700694621)
(1.69952145294600,0.716468083098710)
(0.565575721074686,0.830986362681158)
(0.0208997968539770,-0.184813642048186)
(0.705123027722595,-1.08095602617905)
(1.65627875341859,-0.887894654500734)
(1.74263685867423,-0.263148964920562)
(1.39927306366667,-0.429522501927659)
(2.00727414438675,-1.13165233716792)
(3.61382158908358,-0.730974536596625)
(4.38239208993024,1.38592646200022)
(2.92941100873921,3.50134799016315)
(0.403807019688247,3.54014566890221)
(-0.821148836337062,1.78021208355091)
(-0.204576412698736,0.407860201901531)
(0.516726135257020,0.435766336595767)
(0.200445854116555,0.473805625235678)
(0.194534480491068,-0.716006394097219)
(2.15705787366335,-1.68096713665930)
(4.81521122383105,0.0650327847163952)
(4.77999774127875,4.09354814488397)
(0.975936703543894,6.61201653152111)
(-3.32645178328639,4.84726748728075)
(-4.12541717603118,0.658561715521019)
(-1.47073240153398,-1.63769491931783)
(0.899863741960613,-0.507052707731167)
(0.478853815346377,1.39207185448834)
(-1.20423313535550,1.20065613029608)
(-1.33675118509390,-0.476106890788073)
(0.169403363595165,-1.04464823167365)
(1.00564878581655,0.116985236403484)
(0.125757604718485,1.03327040942178)
(-0.870616601178102,0.337853964236998)
(-0.404449636510156,-0.763319261065442)
(0.698735369807797,-0.572444645520631)
(0.688035276815578,0.433688798662130)
(-0.278121100263902,0.485499669118485)
(-0.423986389192875,-0.568624264062977)
(0.739362707207649,-0.962989225247365)
(1.51169598957690,0.181013962143097)
(0.587652704321156,1.34308272011017)
(-0.847003833511341,0.817242717800625)
(-0.795566642616761,-0.688984080652083)
(0.594757565556736,-1.06070982049520)
(1.27980001377295,0.113305868772574)
(0.365606679528555,1.02017633424172)
(-0.671779244998332,0.403216721995884)
(-0.342906084747621,-0.644062240227821)
(0.640658882882224,-0.513234606153097)
(0.640364305724459,0.440044678142814)
(-0.303890459172188,0.616024466612290)
(-0.679246180713843,-0.203821125415823)
(-0.0790998773299637,-0.599959638952598)
(0.115785664816250,-0.0217081780785765)
