1500000000000000000000000010000.
0.040000000000000001
(0.505126456621676,0.861861285948676)
(-0.720595280238284,0.514533987671323)
(-0.759665572759527,-0.861739824285199)
(0.561548517606587,-1.35363746754649)
(1.41940409170142,-0.285820170897269)
(0.700246035541496,0.763935251448718)
(-0.364238598969420,0.365598933483374)
(-0.155409813147325,-0.619918946904441)
(0.813246760250302,-0.471420649268122)
(0.755412925217373,0.623588879377879)
(-0.478878258776926,0.833840233265280)
(-1.05303132951468,-0.367785166747414)
(-0.0187920497255025,-1.21619021775174)
(1.04669450484592,-0.317822033536403)
(0.327264796663713,1.08920841902119)
(-1.43723958945976,0.869119515434621)
(-1.98649649217152,-0.840713290434226)
(-0.876745605878432,-1.89048138655442)
(0.0181767003884507,-1.40899409609233)
(-0.410389406847193,-0.984317009603299)
(-0.742159950330396,-1.87875033168998)
(0.529204777859982,-2.73737654195269)
(2.17801330240666,-1.62545002589732)
(1.74181737917565,0.619695030557548)
(-0.656391915989487,1.13355029829925)
(-2.08900350968795,-0.873448019106622)
(-0.898433611446363,-2.80497154298137)
(0.916620684561571,-2.37332573802995)
(0.703337216032398,-0.908028575354570)
(-0.849141754710485,-1.27067701663533)
(-0.736238752682098,-3.43669909786450)
(1.80470279866980,-4.38228769441181)
(4.02573527276425,-2.46724184436876)
(3.54046653831306,0.229381210502399)
(1.49924248796217,0.972294067801840)
(0.505529186934649,0.0435837469419143)
(0.801674750822331,-0.376100604553971)
(0.592835870186988,0.0916840037394038)
(-0.448080682131540,-0.232210288663226)
(-0.481175082588770,-1.71474804834916)
(1.16832779291909,-2.25596501931388)
(2.26718783345340,-0.600423903228011)
(0.838890839980657,1.17380048844962)
(-1.52458400424840,0.423552913876244)
(-1.74377839531001,-1.99086454139849)
(0.122027974450358,-2.86293742170783)
(0.986582937899059,-1.56048551753926)
(-0.289827249383766,-0.972987009318818)
(-0.921129464744317,-2.65400125522947)
(1.18253685270010,-3.79388830152628)
(3.24458756412677,-1.44362335732622)
(1.13877758283385,2.05923821306453)
(-3.94417749844184,1.41763546239623)
(-6.08298615119033,-4.00672130383960)
(-2.60136224786190,-8.62890780490179)
(2.13747811622665,-8.21846038462220)
(3.25367648402885,-5.64622174745812)
(2.60709844275863,-5.77262655173323)
(5.18045927801468,-6.99001066566849)
(9.41866812250480,-3.24273326701449)
(7.15591278969406,4.94998582318499)
(-4.16353685845389,7.28674528248396)
(-13.8734553606339,-3.93012862628103)
(-8.53579516677514,-21.0287276482437)
(10.7282469633290,-26.7529207751225)
(27.0144551912151,-13.8684223828564)
(25.9662176121412,5.76639786724535)
(11.4141578133249,14.5988907025898)
(-0.659974295569316,8.49072256670258)
(-0.873884617143395,-1.59442073482574)
(5.80173410547222,-4.77936631202923)
(10.0513725521027,-1.25988932604200)
(9.58733104933365,2.69968412946737)
(7.66557256320456,4.60786027701383)
(5.34413421000504,5.83587609744432)
(1.39679430923007,5.31335908588217)
(-1.42816785927233,0.0736595026347211)
(2.95672835020031,-7.11630999168076)
(14.2616181313716,-6.96236978525296)
(21.7009422208810,5.06726387026796)
(15.0286834663531,19.8931724063929)
(-1.77328335668052,22.9639683462922)
(-13.2449052865076,11.2517319250822)
(-9.93611840471114,-2.77791119974834)
(1.30206959276739,-5.99879194054264)
(7.09725910315996,0.717192165542577)
(3.87245657608907,6.26384808226223)
(-0.377432340746574,4.78313709387173)
(0.888879366981664,1.63106372632440)
(4.10538515735038,3.46510625136696)
(2.36763964428279,8.07378062291650)
(-3.64680928317571,8.14924174410763)
(-6.52501090635354,2.37933296137037)
(-2.74363726846966,-2.49366458605477)
(2.53428950459568,-1.05158005526817)
(2.79564614299633,3.75068050792747)
(-1.34043766455386,5.29179117989273)
(-4.00056781181340,2.19947547338765)
(-2.45624224563631,-0.928574053477461)
(0.109441017422529,-0.710530201780346)
(0.222880683512782,0.892684982036896)
(-1.02158268857854,0.593864427832217)
(-0.520671135955706,-1.08726492584670)
(1.70583196544567,-1.11620004788953)
(2.68279510416117,1.09472239448984)
(1.11522384811568,2.81795745592654)
(-0.799706780556877,2.12989595099168)
(-0.772903152375057,0.507803861545978)
(0.433813695862874,0.300177577392449)
(0.615539369377561,1.31460660143568)
(-0.444652101998463,1.55363722343851)
(-0.948862891757041,0.480754851916622)
(-0.0658448215656113,-0.310633182115827)
(0.866488535787448,0.288623914487944)
(0.517541238523261,1.27033780634382)
(-0.487286820563854,1.18739647109171)
(-0.712796188541026,0.283952998468452)
(-0.0851445771163459,-0.128127234921256)
(0.265083497322528,0.240191861019197)
(-0.0673819813610269,0.430939962847092)
(-0.243665991392642,-0.0249686320578188)
(0.277687666939693,-0.356811296485131)
(0.788521100636316,0.0929374807933253)
(0.484972854106195,0.726381894117722)
(-0.214825698234283,0.612161211476458)
(-0.317723832740837,-0.0574685834374518)
(0.208160606569257,-0.305550949509280)
(0.455035466796716,0.0859885108484408)
(0.0591043029765550,0.294903327173987)
(-0.241959097684382,-0.171550174988207)
(0.178966976995945,-0.672224223024182)
(0.817046400600313,-0.443168294745808)
(0.798488111167358,0.202896116845701)
(0.199696601509068,0.345892714196628)
(-0.0983802704308292,-0.184173282629768)
(0.290913475354412,-0.629988465179183)
(0.800150954918096,-0.451357794553186)
(0.823257286610949,0.0106146463570243)
(0.480586829031215,0.184070712787521)
(0.221574774262896,0.0241743626710193)
(0.165074774103933,-0.186985489499499)
(0.189309008280332,-0.343444980382689)
(0.256595747972059,-0.430070741771649)
(0.212194985065941,-0.357421074982827)
(-0.300428921477686,-0.412719414785279)
(-1.01993922741048,-1.44184359603415)
(-0.491112840894023,-3.63819824158193)
(2.51998236065747,-5.21342320096126)
(6.68550142056331,-3.55268142008440)
(8.34859898485202,1.49210733262826)
(5.26371512036347,6.29777448918676)
(-0.308389368014322,6.78373299465288)
(-3.54407082660029,2.99123188956768)
(-2.30875254611929,-0.848140029658214)
(0.667009363417681,-1.21124245938886)
(1.45729938553695,0.873538340875935)
(-0.299939227035733,1.78645543279645)
(-1.60198051757618,0.217923123412487)
(-0.526243060988147,-1.51698594908507)
(1.31532318725303,-1.09718065397419)
(1.38307246931496,0.590806395867189)
(-0.161505591645589,0.979344868118781)
(-0.908600496935572,-0.443741131419744)
(0.231618190175272,-1.58220109183866)
(1.59540909637369,-0.892627770567176)
(1.33080884374116,0.474878373544318)
(0.0404086548882282,0.517919501214710)
(-0.270633050977492,-0.687705005505440)
(0.790401808855669,-1.23948439672066)
(1.47772924366996,-0.325221378272022)
(0.554381835656511,0.512371189929886)
(-0.762635787753358,-0.432196615164162)
(-0.326059083740518,-2.51400724656194)
(2.07925438160731,-3.38115161196924)
(4.37064043130658,-1.83901984004202)
(4.61030118833568,0.827006879255919)
(3.00694472228365,2.50005023768200)
(1.24089737983879,2.46747113412347)
(0.456077050171863,1.63498981613017)
(0.456517034249084,1.06347308248156)
(0.535988788884031,0.950686302914059)
(0.407795893525945,0.936725475001340)
(0.220828742105605,0.788898124625158)
(0.142209250959766,0.547308790837599)
(0.212755922052503,0.324280322977978)
(0.401458192119679,0.233261656885084)
(0.566213093781298,0.367176605411611)
(0.480739034599515,0.635856263044723)
(0.104963203730431,0.726564076820424)
(-0.250148068068027,0.432691368672851)
(-0.233747851524813,-0.0297022330822933)
(0.0947475847541036,-0.235309505454715)
(0.322462514553141,-0.0754824347280299)
(0.205948820379589,0.121613907371309)
(-0.0529420252469724,0.0346848755617169)
(-0.117329618851552,-0.272731178982408)
(0.0748989421119120,-0.507813109132226)
(0.325820178882436,-0.520499995951906)
(0.458549031553612,-0.385665329246225)
(0.433900475586729,-0.238508130835131)
(0.296047442236980,-0.189381226695308)
(0.175566985817491,-0.301940413618277)
(0.247035484579887,-0.460643002060894)
(0.444551442215209,-0.357381759231824)
(0.291308710719393,0.0805599500263651)
(-0.597685780647874,0.243763151368442)
(-1.69660218944803,-0.742189746899308)
(-1.65387268340542,-2.83046504376693)
(0.333968563086739,-4.55074068138390)
(3.30561798437576,-4.21484969330941)
(5.15345434399903,-1.72479886372933)
(4.63803140482085,1.16831601641375)
(2.52384860764550,2.57727772902746)
(0.573094473430245,2.18002119726774)
(-0.246698922472823,1.04307906822485)
(-0.233884641511135,0.147086288211072)
(0.0300427286499010,-0.384883253128275)
(0.442315609865699,-0.716961495798932)
(1.00738487236340,-0.682142884265359)
(1.30901461469127,-0.141355517010266)
(0.912147742805858,0.433407155064877)
(0.118451018304810,0.322978100950600)
(-0.213926811184180,-0.499523224611823)
(0.305857619128162,-1.24672349641595)
(1.14939357240928,-1.26726759403951)
(1.60506504059420,-0.754314013120797)
(1.60906350616609,-0.288462938603451)
(1.54179976667837,-0.0124628919297586)
(1.47620258613437,0.337466624810703)
(1.11400092532021,0.748641569913061)
(0.444311598139333,0.800046113116558)
(-0.0277317114264083,0.327370241353847)
(0.0658548333813574,-0.201651547732357)
(0.408846377858734,-0.263222711972556)
(0.421049998353231,0.0317263403959425)
(0.0157972338420760,0.152274890535107)
(-0.416392398985567,-0.123680202635422)
(-0.636546663952242,-0.593643447781939)
(-0.705197328075373,-1.14915125559205)
(-0.506314369586527,-1.86978883989228)
(0.274599854929024,-2.46217673104803)
(1.37005738324811,-2.22319743664627)
(1.68859380497883,-1.10846181063800)
(0.609229534289245,-0.424863563443554)
(-0.658005502485553,-1.53205518275724)
(-0.0126966535126604,-3.71714485803202)
(2.74645818008725,-4.34282658371430)
(4.87414592823221,-1.96135127027440)
(3.54597138923815,1.19798005141185)
(-0.261012451769378,1.12141350920700)
(-1.95472147596699,-3.15787299979664)
(1.74453228929288,-7.53789062454127)
(8.55532061921085,-6.73848534476982)
(12.3868676998361,-0.149994714732683)
(9.57666584904026,7.11303974542706)
(2.66050563149951,9.37915124235057)
(-2.52137224190776,6.01893265704208)
(-2.87043826900705,1.33593057736825)
(-0.389022103714145,-0.567763516331034)
(1.16989637145360,0.297362218826385)
(0.691626366565936,1.17059032171711)
(0.000872350553234365,0.574398845902148)
(0.608035581476178,-0.258989769498506)
(1.63259947060534,0.227642374923110)
(1.37741755272047,1.49202298301883)
(-0.0713371983957004,1.71174200801110)
(-0.917834616451560,0.417368775693026)
(-0.146329522762385,-0.839511778121862)
(1.12768524769857,-0.624228144489890)
(1.24929059039808,0.488206340028165)
(0.248867924012468,0.827886756709473)
(-0.353541042456974,-0.0502575072366956)
(0.258161198459057,-0.885827499562202)
(1.14372324699855,-0.604401913153256)
(1.07526815300216,0.195076343258519)
(0.314648792722564,0.216055295922104)
(0.163248843969142,-0.609053362204862)
(1.02180894521317,-1.03804466338102)
(1.79900060486803,-0.338137117647012)
(1.47763824572718,0.666215772439931)
(0.523291334967408,0.790814344227324)
(0.132803657270935,0.129280779446470)
(0.513670680795233,-0.229875287099368)
(0.728160659422298,0.123508669358872)
(0.223672890937794,0.387617903297769)
(-0.323499765555529,-0.124957299113237)
(-0.0895304320437165,-0.895222451311355)
(0.616444030229036,-1.00141174009754)
(0.855322889165980,-0.522820807731356)
(0.517320408456720,-0.341339887826335)
(0.411385856711184,-0.682882518141423)
(0.839548641249273,-0.762270154261337)
(0.981130324029920,-0.161556312583235)
(0.201776469574170,0.271427086346993)
(-0.731782533405322,-0.392600993793526)
(-0.618760675264536,-1.62053240440722)
(0.332794852302949,-2.05954123162835)
(0.730724553190125,-1.61123269140908)
(0.220186187894558,-1.69921336730859)
(0.317528914121532,-2.99474001892265)
(2.21666970977402,-3.93116512092949)
(4.58836922579328,-2.60359156011316)
(4.89498138426760,0.350091191794086)
(2.75442183601390,2.18679236045132)
(0.555736560052388,1.56071883859997)
(0.202186966867344,0.177778843456017)
(0.588401744091609,0.0786745128271188)
(-0.376996958637022,0.453867151063131)
(-2.06298150782679,-1.11228304653968)
(-1.44241529127179,-4.49294781708254)
(2.47580812261393,-6.17763329786601)
(6.37092044986726,-3.61906596804886)
(6.27452335501890,0.969557032002558)
(2.62876085287652,2.92429056215779)
(-0.169184532224776,0.830160632973157)
(0.706882394320619,-1.94859032932566)
(3.27437900429837,-1.85656312707861)
(3.88314572527872,0.480141504753503)
(2.04983673389260,1.77886292897515)
(0.416816012848866,0.804395827294112)
(0.575818675074316,-0.508645350340843)
(1.15222226473834,-0.533104235434510)
(0.593441157848831,-0.358583613542562)
(-0.0910483308575081,-1.59777470905549)
(1.00272077542950,-3.35005020952015)
(3.31971783643464,-3.31588475195348)
(4.28525611592225,-1.45038494094517)
(3.14556416204458,-0.356649804170092)
(2.31572425922188,-1.46760033373005)
(3.85212953555836,-2.70039888162409)
(6.15385632326120,-1.40567715809564)
(6.04903092045888,1.50962109898279)
(3.52443256887023,2.53940435347706)
(2.11941413773926,0.597158112569019)
(4.03846970508078,-1.10737639596625)
(6.80902101165570,0.674766238981728)
(6.39313021791053,4.64411080973349)
(2.57636724986904,6.49165709583083)
(-0.780917161702971,4.46497261603724)
(-0.809024398336792,1.32602249826326)
(1.08927746262417,0.341992174248730)
(1.90584160943813,1.24098817788127)
(1.28518498674138,1.55727333750261)
(1.27315430347435,0.730727503019690)
(2.52375074036318,0.686459545498175)
(3.04457943885669,2.35171299885736)
(1.36728921608760,3.74161939098651)
(-0.829132294984216,2.70700102760877)
(-0.812148046830086,0.258383785134469)
(1.33504286098519,-0.596993328390613)
(2.73667144616323,1.04367068780569)
(1.65044662535371,2.81041188625244)
(-0.307116614445512,2.41332269288648)
(-0.645806152088299,0.640712090218783)
(0.580761500418924,-0.119610632793492)
(1.25941889077471,0.616843276471441)
(0.551170499528249,1.03087974598390)
(0.0373010472329771,-0.000728473705557901)
(1.16411165873624,-1.13567958444328)
(2.95527669027120,-0.575147321008634)
(3.36140621792800,1.25316874545029)
(2.16518922635954,2.28152920042312)
(1.20969080183115,1.70322067362895)
(1.75010562080774,0.983615369804542)
(2.78115373101521,1.69514683030256)
(2.53998615411331,3.38087800155243)
(0.850934211616425,4.29430694279476)
(-0.855052397754014,3.66767590080115)
(-1.46915586473914,2.36397691918059)
(-1.25649120474139,1.46150081256934)
(-0.987629092019063,1.07648657060369)
(-0.862935138212570,0.787418270457511)
(-0.670635821007981,0.491927266375638)
(-0.422531926409848,0.342473042487557)
(-0.268289850804327,0.263269216592767)
(-0.0760877259088750,0.109626863626971)
(0.325404619751004,0.107631654658735)
(0.609209959319907,0.550906924243027)
(0.258199064608284,1.09472249922714)
(-0.517658361850979,0.971584959687268)
(-0.778763780731073,0.108004216271915)
(-0.0892124441504989,-0.536994319852429)
(0.740253545148875,-0.179545214854882)
