1420608056968699501169509003459.
0.040000000000000001
(3.93995659758617,-3.99722231023220)
(4.70806362012152,2.96207857866017)
(-2.00563430797995,5.22787033049014)
(-5.77956603455242,-0.860323744443506)
(-0.754568179515563,-5.93591482478791)
(5.22870399153292,-2.23601689019255)
(2.90539249927202,4.30506057208222)
(-3.96218462271312,3.39094994497342)
(-4.54793053285415,-3.53733571505627)
(2.07018613348253,-5.63376957449133)
(5.53021991345671,0.324584570895701)
(0.476350237465823,4.93977311785145)
(-5.08697119976472,0.992074620561117)
(-2.42847239414516,-5.26455891975285)
(4.22306825915268,-4.00532002048492)
(4.42680575934080,2.74600092099413)
(-2.04731589067060,4.45537266510712)
(-5.07727328162078,-1.23838390857845)
(-0.441428283088662,-5.00116211661239)
(3.48739785333614,-1.03501822730869)
(-0.542819756555965,3.29813122324230)
(-6.33698498859703,-0.792653071003786)
(-3.46850954667975,-8.74385544526146)
(5.85811253738692,-8.71120008125586)
(9.09503523603804,0.125240851080249)
(2.16169255522134,5.57263054095994)
(-4.12633470689571,0.594800631136673)
(-0.411851953867509,-6.05540189526016)
(6.95614481738526,-3.35110180795456)
(5.81385094002998,4.96407025829144)
(-2.91980530115343,6.10576568495887)
(-6.49830688156247,-2.01968884877061)
(0.162570047069594,-7.51570083036312)
(6.82249658589311,-2.65541164906895)
(3.73791678925367,4.58252376072520)
(-3.67965862286738,3.18319306771310)
(-3.84839973672155,-4.03494788872528)
(2.84203991904591,-5.48436736925266)
(5.17757323402572,0.633729279413325)
(-0.628882394712623,3.70183600510855)
(-4.72137324817802,-1.97801147871861)
(0.548374729699750,-7.56101927924376)
(7.79100003711912,-3.41173923943459)
(5.53440495682670,5.16804820667666)
(-3.67930629465664,5.35394546155242)
(-6.50500614377141,-3.55493744099458)
(1.09853122349849,-8.72525126119737)
(7.79541612498517,-3.12718877096367)
(4.25996000371254,4.10521985353795)
(-2.88953121075700,2.15666162655215)
(-2.03756092854577,-4.85484834313342)
(5.03642663351185,-4.96609518836051)
(6.27111304142722,2.26948834972455)
(-1.04944696577695,4.88694240000541)
(-5.36912971094637,-2.27240292073602)
(1.07571729928788,-8.60199645342891)
(9.38299958401753,-3.77429980647286)
(7.05384432032640,5.83061120578024)
(-2.70504081915167,6.29836123405494)
(-5.53429657085001,-2.63814367438937)
(2.22091391953315,-7.13308415723694)
(8.00458554090440,-0.502674864414877)
(2.57299944286033,6.54222228625798)
(-5.60418082510690,2.66758202823969)
(-3.54417626784891,-6.22368469534597)
(5.74443615649488,-5.94989289921566)
(7.43201371975868,3.72898301984893)
(-2.27124581367896,8.09917990469751)
(-9.75710201051896,-0.231977356913755)
(-4.39495526836730,-9.78940810916428)
(5.25283509954163,-7.42669096736481)
(4.31642348794074,1.64144685622830)
(-5.65709199761477,1.49299297574697)
(-8.45132610173362,-10.4645381690806)
(3.12148598522438,-19.0004996577558)
(16.6876102873549,-12.5484660132768)
(17.7417865420916,1.17131333979032)
(8.63685715113429,7.13838522369134)
(2.53246004140067,3.20007863439759)
(4.12929190993268,-0.609069621365886)
(6.34737698354555,0.964211117053852)
(4.57577325995320,2.67839742976547)
(3.51933783534971,0.755032657000884)
(6.69366478049998,0.313165926236503)
(8.21872840395172,5.58510060167476)
(2.11803585003807,10.2971415955679)
(-5.96818947948158,6.08177571412338)
(-5.39113918578308,-3.38982339210092)
(3.22124539442827,-6.09604577114348)
(7.79432617066761,0.757227295343695)
(2.43270989255864,6.23081082054266)
(-3.81281160770494,2.00191725033849)
(-0.872285688469298,-5.14400440380447)
(6.94648014527050,-3.97686105298884)
(7.83338977704128,3.81805171630548)
(0.836105042894273,6.47685025552408)
(-2.91714552124023,0.589830231185027)
(2.12816451132780,-3.78375252133271)
(7.25383865712290,0.758883521578219)
(3.41094243943918,7.08148719606202)
(-4.19095965945494,4.67828559513718)
(-3.93900761951259,-3.61165378068782)
(4.07775994447043,-5.68436554771884)
(8.08307340678230,1.23300020249982)
(2.69838560277920,6.51534742580557)
(-3.21740177705009,2.74539876600864)
(-0.915127181441973,-3.26269979358690)
(4.77100189637083,-2.06493530701723)
(4.08416368368125,3.19269202440329)
(-1.22606633730209,2.47857634737496)
(-0.638442678368360,-3.82881159602619)
(7.23223767128883,-4.54128265516263)
(10.7490344691250,4.18492357372472)
(2.99125275543441,11.0634792353747)
(-6.33197160561263,5.98721988886511)
(-4.53340678363985,-4.12955270582545)
(5.01015135989065,-5.18327584516723)
(8.06557477095810,3.02746334581613)
(1.38159814890787,7.08640274480572)
(-2.81423085326176,1.37621240853125)
(3.07854017027553,-2.99856435295665)
(9.01968169884614,3.66989157428073)
(2.78288386515728,12.8234292307748)
(-9.58752432891444,9.56018911010795)
(-11.0956852729951,-3.88425190604123)
(0.768758385026442,-9.79264647591635)
(9.30556429001096,-0.777312011831447)
(2.91343915600776,9.01067154592036)
(-7.80742782027674,4.85417072476327)
(-6.19150938154618,-6.69908055878969)
(5.44667915939835,-8.12867342052465)
(9.76555952658214,2.44129525139176)
(0.971679098593000,8.81559043806947)
(-6.71125663888058,1.77206089014537)
(-1.24953075948739,-7.06948614858196)
(8.81581127807116,-3.53171407772849)
(7.89174823460338,7.28828319800694)
(-2.58849364945599,9.21045620343754)
(-6.74667332394438,0.0210811306572136)
(0.998115966648190,-5.52082259068111)
(7.64390077409655,1.08321523807040)
(2.26893085384427,9.05524938223575)
(-6.95211344069157,5.54889736750511)
(-5.80194030968157,-4.19555135724640)
(3.64557010528524,-5.24178438329925)
(6.44628673190775,3.56110910873487)
(-1.64797023220413,7.94102242577666)
(-7.62425183178977,0.809712431398191)
(-1.87816396828169,-6.57641182385288)
(6.53240998857428,-2.46733144170473)
(4.14829735044704,6.68245829643406)
(-5.53166400137947,6.23463535067149)
(-7.32517258201922,-3.52596710552655)
(1.80901682662172,-7.59674696521225)
(7.81031990478469,0.311760446108958)
(1.42054097687312,7.80932038517435)
(-7.26805751132942,3.12078767046381)
(-4.53560659928174,-6.45148035011340)
(5.45740056385649,-5.89153857279685)
(7.10063920204025,3.99703685425940)
(-2.22928688829083,7.74936398666389)
(-7.96619681950146,-0.592956488538360)
(-1.08217912364667,-8.08872062119530)
(7.75665368649055,-3.07359162277939)
(4.82328400269339,6.58982915576176)
(-5.20039087740575,5.78379342184663)
(-6.53218702286229,-4.20824438609940)
(3.00520358574483,-7.68870635894408)
(8.54930759915528,0.886560020572182)
(1.44924736036417,8.21302544898415)
(-7.19519297815302,2.96002312045200)
(-3.93756536852285,-6.49595101743781)
(5.93265177340094,-5.23914038169630)
(6.71076104333440,4.74552447680636)
(-3.01491754290289,7.65929733352818)
(-8.06151363343822,-1.27538690775879)
(-0.459978154424023,-8.20752500221535)
(7.95604611721793,-2.31761301138185)
(4.02397926309830,7.17661232840510)
(-6.11302256615038,5.41120842838729)
(-6.61418406247324,-4.83512322026473)
(3.22482604247868,-7.50447629813001)
(7.89380278376249,1.54188090096245)
(0.0468671113496960,8.08216274713062)
(-8.03515176858510,1.98127049284650)
(-3.99015733352574,-6.88909899136958)
(4.95667894419558,-4.50709179460723)
(3.54264531405357,4.65697311842578)
(-6.72037788474228,4.36957957192649)
(-8.98273607145782,-7.26250539649174)
(2.60444170596409,-13.5250756102360)
(12.6979684257948,-4.36208914607190)
(7.44714314527773,7.67539819173584)
(-4.49071660748645,6.02588373969772)
(-5.22275144131395,-4.99414165305481)
(5.12728089935108,-7.37398091003896)
(9.26229719784229,2.54674910617016)
(0.106475981306122,8.73661763920728)
(-8.07837387603353,0.966379458543828)
(-2.18991432836807,-8.86370219488045)
(8.88337433761995,-5.22839219575077)
(7.87772741793761,6.57925913616415)
(-3.89847061055163,8.44086145618017)
(-8.45710447176353,-2.43372713066785)
(0.915254149160802,-9.14876623639650)
(9.25070822051238,-1.47583706131556)
(3.35428677848519,8.21352141518266)
(-7.52531423599368,4.37859925572464)
(-6.18913640944862,-7.27512399502522)
(5.50251011218933,-8.67079160371820)
(9.45960480985127,2.30017449457072)
(-0.294303174256637,8.41207974554850)
(-8.19586937397987,0.125804870385957)
(-1.57786731103041,-9.33261787827968)
(9.25147277289863,-4.67142213183250)
(6.96042992629298,7.25639523920528)
(-5.54143200317029,7.81708313506523)
(-9.26160763364996,-4.36114037256711)
(1.49456982896059,-11.0226278244228)
(10.2883185768182,-2.48760959087062)
(4.11349429385380,7.49215250815348)
(-6.52718463441167,3.39104243416021)
(-4.37442321092972,-7.83951340004350)
(7.34206732977960,-7.91300340606861)
(9.99216367756867,3.78811095374940)
(-0.953571794934827,9.03015303232282)
(-8.46785954406019,-0.555080589744855)
(-0.608703579127117,-9.96916822461386)
(10.4212641947483,-4.15046615433314)
(7.05951628484288,8.16987819682570)
(-5.99696442134425,7.70721277578766)
(-8.68650564877961,-5.27523680886484)
(3.31544506715156,-11.0210631195943)
(11.6861910475464,-0.780526459347073)
(3.74222376908313,9.60184435781384)
(-7.98912626546643,4.27013833212137)
(-5.40073244160922,-8.12469317525104)
(7.00515797955638,-8.17701384715050)
(9.40523545128819,3.80934443353612)
(-2.02910655595818,8.37248818485624)
(-8.93647199240043,-2.34580079469826)
(0.410055179679439,-11.8838556038172)
(12.3428798722869,-4.98613187381533)
(8.72479733083859,8.36783859211878)
(-4.86075801314059,8.13646905835182)
(-7.66292842177004,-4.84978989994240)
(4.18502436149944,-10.3565844971433)
(12.0432117828846,-0.238417160288715)
(4.13978625315745,9.27069544206313)
(-6.21417426406201,3.48931377556405)
(-2.05910876474477,-7.50481629281647)
(10.0377182438107,-4.98461782511363)
(10.1011101396335,8.37257322620423)
(-3.52027018408298,12.0789184900454)
(-10.8710895918121,-0.116700484450928)
(-1.23483697423195,-10.0090653465997)
(10.0435411469769,-3.00713382392728)
(5.38206735828275,9.19602531133500)
(-7.63307466021362,6.98148633625394)
(-8.25412100962773,-6.40096078857631)
(4.70350590140737,-9.94704626059800)
