65242659578329486541993870525.
0.040000000000000001
(-3.92575738988661,11.1985251667589)
(-12.0792027425242,-0.803166868218293)
(-2.88272386925361,-12.0491629691401)
(10.4379051630410,-6.40149335808265)
(8.66534141989785,7.90840218711840)
(-5.62001840088785,10.0932109751632)
(-11.6784769711852,-3.13428660213015)
(-0.576463686904348,-12.6934607641922)
(11.7704529942392,-4.64642408581069)
(7.45869910982645,9.55787967460588)
(-7.51526234616629,9.44117133050672)
(-11.7533687560528,-5.00634129106056)
(0.791875009525325,-13.2393353862228)
(12.1289364518928,-3.68757203027889)
(6.16185223671287,9.65365940286678)
(-8.16153836899950,7.50395858210233)
(-9.89924108391002,-6.84729679597477)
(3.51020555568805,-12.3680642468757)
(12.4886483607916,-0.828026178847018)
(3.67595746812779,11.1251816074891)
(-10.5636435602881,5.92024444797946)
(-9.76762877782398,-9.47350495282982)
(5.18884656628551,-13.3758860938860)
(13.2766033614748,-0.436821350237533)
(3.41604853939667,10.7878777443299)
(-9.84510993630878,4.53732774666591)
(-7.49357757703698,-9.73319519896687)
(6.68302573892423,-11.3683517882989)
(12.0058827044371,1.60044331350170)
(1.07881316325032,9.97010272833391)
(-9.67416806277770,1.57231910486410)
(-4.21356194971031,-11.0293915135076)
(9.61554187227377,-9.03098279085302)
(11.5573230411074,5.04205322987949)
(-1.42607501317845,10.9773908176609)
(-10.7146027151907,0.405308354923877)
(-3.32632367043091,-11.0178186098619)
(9.03824936710212,-6.73887352574815)
(7.35526118814805,6.09596594673130)
(-6.17695251296620,7.00022159462205)
(-10.6230041147908,-7.17301690896732)
(2.90221569726989,-16.3231793425306)
(16.8579178551944,-5.73445862617376)
(11.3136292106440,11.6370466655182)
(-7.23205037369284,12.2063306648108)
(-13.9254765174150,-5.15462198925168)
(0.0648132103233063,-17.0862514988375)
(15.4125603586723,-8.12775986794907)
(11.9625954968795,8.22141739582677)
(-3.40922110212364,9.38804312526601)
(-7.80039314415786,-4.27847619534923)
(4.34534285360919,-11.1429330224853)
(13.7936829516036,-0.486595327060467)
(5.34172279504505,11.7885169096174)
(-9.41095677704300,6.71332094701462)
(-8.74065893980462,-9.43534126928971)
(7.23509492284083,-13.6474589735703)
(16.0678073288306,0.459883584432725)
(5.21385258092618,12.9429456048925)
(-9.59793904473775,6.08090450545763)
(-6.89265864784468,-9.87829065871572)
(9.34688353322646,-11.3412583265278)
(15.1284998680376,4.34117769239595)
(1.18654972541293,14.5614312225922)
(-13.0862086462779,3.90256101159020)
(-7.14667696240768,-13.2038060847674)
(10.9491123862869,-12.6865384471718)
(15.6129028397338,4.62047616577403)
(0.269937827070186,13.7796812832074)
(-12.9140099023698,1.23803499217497)
(-4.40718362890794,-15.5777592623920)
(14.7937229913916,-12.7501461080793)
(18.5656264258926,6.31574443481212)
(2.40514547147543,15.8451286663694)
(-10.7421315177761,4.10120244424353)
(-3.39260808878789,-10.7371672104389)
(12.2032993775161,-7.32003100291938)
(12.7094219462155,8.49292228560220)
(-2.39502112923497,13.0738863366496)
(-10.6996865813596,-0.172418552126002)
(-0.0768702933096345,-11.4253936221512)
(13.4899432916124,-3.80693895457197)
(9.40937823590134,11.6356593165753)
(-7.10661490059506,11.9123409242871)
(-12.2738122036491,-4.19315963130196)
(1.68045428643041,-13.9332259901219)
(14.9154894962371,-3.44344363604160)
(8.52889053399072,11.9955040570319)
(-7.99038246209609,9.93790774104528)
(-10.3901180605146,-6.65363484184977)
(5.14745902162914,-13.5526564745000)
(16.2690358949682,-0.371555251214914)
(6.72061153637101,14.1891655013013)
(-10.0114075993469,9.23194129290209)
(-10.0669581972085,-8.10906551968953)
(6.31849599098570,-12.9623425148703)
(15.2234130998845,1.25314481069455)
(3.85252295609955,13.3257954569194)
(-10.7712689058601,5.20748929907326)
(-6.57682234997682,-11.4829470142079)
(11.1642289964763,-12.1563546740170)
(17.1251245297958,4.82113402823121)
(2.73893474733771,15.3186363460623)
(-10.9231434824495,4.37524014604563)
(-3.50092386892065,-11.6182439641348)
(14.6429633909564,-8.22579172692560)
(16.6479102907579,11.3127621981497)
(-2.09877384168536,19.7752720886622)
(-16.4526912029327,4.61277853038046)
(-6.75901429917831,-13.6269630293488)
(13.1597757746167,-9.95445838900037)
(15.4207873018846,9.86405746294798)
(-2.62407339934138,17.7352240778213)
(-15.1892232394596,3.15146862482121)
(-5.16908003306530,-12.4733058814478)
(11.8525368758462,-7.13205629667937)
(10.8282401992164,10.2651771657999)
(-6.34183687531378,13.4642858665350)
(-13.9407207681700,-2.60973921646932)
(-0.262212401384074,-14.4604329923373)
(15.0528107313236,-4.44461497369339)
(9.53921174253312,13.1577728814038)
(-9.10521498059970,12.6034393159294)
(-13.7516796941640,-5.77470996305206)
(2.86443697132041,-15.5694115448860)
(17.2152631426628,-2.30745470563947)
(8.65818527059612,15.3730725523764)
(-10.6930172030238,12.3006429736059)
(-13.2226674171938,-6.98568495663555)
(4.45350787094807,-14.7117314059956)
(16.6307715396483,0.0849960686914322)
(5.69843306974518,15.7391404006556)
(-12.3195368469900,9.36096916607572)
(-10.9405937904029,-9.86098797412534)
(8.24464265992530,-13.7786900124492)
(17.5328006543615,3.89146489862151)
(3.06357191388505,18.0866656733948)
(-14.8502236949730,8.31218926976057)
(-10.6574758672970,-11.6639070351974)
(9.67436493581279,-13.3311724240008)
(17.0855893111449,5.69637963731321)
(1.06100312972179,18.2747168832759)
(-15.4182761224036,6.72920926740714)
(-9.09033447338333,-11.9144453819204)
(10.1725215143918,-10.7562507750200)
(13.9294476629159,8.07538304842113)
(-3.48662939862132,16.6909551721632)
(-16.7548613678359,2.05641883970291)
(-6.38177058138112,-14.9593493421348)
(12.8460219951002,-9.80300306204289)
(13.1526126446813,10.0305549487146)
(-5.90791593751520,15.6709923263725)
(-16.6019891862017,-1.30061158232266)
(-3.11302928709231,-16.4535230401175)
(15.3872593255488,-7.72674957335412)
(12.2785685282910,12.5567677346940)
(-8.01500949042417,15.3283216539802)
(-16.3183601602188,-3.26097835028525)
(-0.846280797262639,-16.2549564398846)
(15.7498969434439,-4.90202816640419)
(9.21745387241801,14.1538866715770)
(-11.0534982564917,12.9852524592973)
(-15.5399903733183,-7.01402110498423)
(2.54428098717037,-16.9513659940979)
(17.1700999210365,-2.28440559995438)
(7.07915700046602,15.8843245562740)
(-13.2617572312913,11.1760432341313)
(-14.3789896024008,-9.77870164671204)
(5.52259366126338,-16.7021161960570)
(17.7353998279343,0.555944290396799)
(4.48472968553189,17.1303338524771)
(-15.1957578201469,8.96178151456700)
(-12.8104813435139,-12.2912566755650)
