35575860004214706249227248805957.
0.040000000000000001
(19.1335365847576,4.87685843592850)
(-2.54479388655164,19.1585982485706)
(-20.1168176667304,0.125549300787283)
(-4.44702538880371,-20.0795026699143)
(17.3165782040672,-8.02435819396759)
(8.37841751172476,14.4779094952849)
(-14.9094210192017,8.02289962359357)
(-11.0603328671864,-16.6340588770232)
(15.1098296170142,-16.3816560074630)
(19.5297520683303,10.4472376404501)
(-6.45809593563662,19.8706525255375)
(-20.3241012024845,-3.93489661473917)
(0.627658125458189,-21.3106790704365)
(20.8410488957605,-3.36935428804688)
(6.13161897193718,19.3895915486462)
(-18.7546446043056,8.46793800042496)
(-12.0099946578203,-17.6081174195344)
(14.3266069644277,-14.6607830279463)
(14.5028688640772,11.9512460521290)
(-13.1214817112423,15.6278578960136)
(-22.0452368408968,-12.7785164778248)
(4.81178154062699,-28.3193325966734)
(25.9504019986363,-6.13709841541526)
(9.77420035611624,17.5471921822628)
(-13.9233111641675,6.09156736507796)
(-5.17098032858148,-17.3947515832445)
(19.3149448804336,-10.8175185917727)
(15.9690188767849,15.2237259473544)
(-10.7682055889595,16.1518163820645)
(-15.9312935315265,-10.0062710095652)
(9.06910593640955,-18.7527000142485)
(21.1602176857454,5.15077438645976)
(-1.45740324018828,21.0459518440975)
(-21.6350522917410,0.772348354020355)
(-5.32334818480269,-23.2699860899047)
(21.0306820217353,-12.0711008134340)
(14.8010801078161,14.7181648290012)
(-11.4463422098986,12.3009049045262)
(-11.9352484134634,-13.7107166520258)
(14.4730305680435,-17.4062435533099)
(22.4591968514905,9.07209622645273)
(-2.61580241962932,21.9002877574312)
(-19.5732356014411,-0.203219725093399)
(-1.03394998228150,-19.8722012604023)
(20.3362536829747,-4.49311378006527)
(7.58333160925253,18.4934518696764)
(-17.4251437798080,8.50916587696173)
(-11.0776936074968,-18.5747021628797)
(17.3214988686608,-16.8136159491025)
(20.4819218901425,11.6109479635193)
(-6.84336631234145,19.3019675295129)
(-18.4479759668676,-6.36413995926005)
(5.33133083518595,-21.5489069939613)
(24.0417684022235,-0.0297479914543783)
(5.45343953854355,22.0525972515771)
(-19.4958346922908,7.12013380454587)
(-8.70906114485572,-19.9120149938581)
(19.5760464817599,-13.4170816599776)
(17.2549696589804,15.4846996685375)
(-11.9537452587112,17.2287820161916)
(-18.0200832160811,-12.1140568509332)
(10.8847112666698,-23.1543336869393)
(27.3687949316188,3.96689962193988)
(3.78019135892887,25.4406919664702)
(-21.2211340198513,6.60391473471314)
(-7.21451808019944,-20.2418911064263)
(20.5307233436512,-10.3267542646893)
